"subject","trial_number","context","available_option_1","available_option_2","LEFT_INDEX","UP_INDEX","RIGHT_INDEX","DOWN_INDEX","CHOICE_KEY","RT","Left_Outcome","Up_Outcome","Right_Outcome","Down_Outcome","Points","chosen_option","EV_1","EV_2","correct_option","correct","option_1","option_2","option_3","option_4","avail_1","avail_2","choice","choice_id","outcome_1","outcome_2","outcome_3","outcome_4","pre_fix_1","pre_fix_2","pre_fix_3","pre_fix_4","pre_fix_avail_1","pre_fix_avail_2","post_fix_1","post_fix_2","post_fix_3","post_fix_4"
19,52,"PSC",2,3,1,0,2,3,"Right",2532.2,21,21,50,29,1814,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0,0.613462519122897,0.386537480877103,0.613462519122897,0.386537480877103,0,0,0.361948955916473,0.638051044083527
19,53,"PSC",1,3,3,0,2,1,"Left",2554.92,31,24,51,24,1845,3,23,30,3,1,5,6,7,8,6,8,8,2,24,24,51,31,0,0.64797507788162,0.0358255451713396,0.31619937694704,0.64797507788162,0.31619937694704,0.212449255751015,0.322056833558863,0,0.465493910690122
19,54,"PSC",0,2,3,1,2,0,"Right",1495,31,28,44,22,1889,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.449508489722967,0,0.412868632707775,0.137622877569258,0.449508489722967,0.412868632707775,0.540616246498599,0,0.459383753501401,0
19,55,"NSC",0,3,0,1,2,3,"Down",2499.51,14,37,39,30,1919,3,13,30,3,1,1,2,3,4,1,4,4,2,14,37,39,30,0.477647058823529,0,0.0865882352941176,0.435764705882353,0.477647058823529,0.435764705882353,0.67741935483871,0,0,0.32258064516129
19,56,"NSC",2,3,1,3,2,0,"Right",3027.01,33,30,40,13,1959,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0,0.065865943432778,0.682293684618365,0.251840371948857,0.682293684618365,0.251840371948857,0,0,0.383647798742138,0.616352201257862
19,57,"NSC",0,2,2,1,3,0,"Left",1544.07,40,37,31,12,1999,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.368467670504872,0,0.631532329495128,0,0.368467670504872,0.631532329495128,0.622641509433962,0,0.377358490566038,0
19,58,"PSC",1,2,0,1,3,2,"Down",1204.68,23,25,32,46,2045,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0.581196581196581,0,0.418803418803419,0,0,0.418803418803419,0,0.47242206235012,0.52757793764988,0
19,59,"NSC",1,2,2,1,0,3,"Left",3127.74,42,36,11,32,2087,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,42,32,0,0.496044303797468,0.503955696202532,0,0.496044303797468,0.503955696202532,0,0.698473282442748,0.301526717557252,0
19,60,"PSC",0,2,0,3,1,2,"Down",1743.58,24,31,20,45,2132,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.517293233082707,0,0.46015037593985,0.0225563909774436,0.517293233082707,0.46015037593985,0.27027027027027,0,0.72972972972973,0
20,1,"NSC",0,3,2,3,0,1,"Right",637.74,39,30,14,37,14,0,13,30,3,0,1,2,3,4,1,4,1,1,14,37,39,30,0.49584487534626,0,0,0.50415512465374,0.49584487534626,0.50415512465374,0.617021276595745,0,0,0.382978723404255
20,2,"PSC",1,3,3,1,0,2,"Up",685.7,29,22,20,50,36,1,23,30,3,0,5,6,7,8,6,8,6,1,20,22,50,29,0,1,0,0,1,0,0,0.83651804670913,0.0185774946921444,0.144904458598726
20,3,"NSC",1,3,1,3,2,0,"Up",2137.39,38,28,42,11,64,3,37,30,1,0,1,2,3,4,2,4,4,2,11,38,42,28,0,0.269340974212034,0.19025787965616,0.540401146131805,0.269340974212034,0.540401146131805,0.258695652173913,0.571739130434783,0,0.169565217391304
20,4,"NSC",1,2,3,2,0,1,"Down",3401.38,33,39,10,40,104,1,37,40,2,0,1,2,3,4,2,3,2,1,10,40,39,33,0,0.0288350634371396,0.438292964244521,0.532871972318339,0.0288350634371396,0.438292964244521,0,1,0,0
20,5,"PSC",2,3,3,1,0,2,"Left",3128.67,27,28,21,50,131,3,47,30,2,0,5,6,7,8,7,8,8,2,21,28,50,27,0,0,0.381209087408548,0.618790912591452,0.381209087408548,0.618790912591452,0.0725047080979284,0,0.560734463276836,0.366760828625235
20,6,"PSC",0,3,3,0,1,2,"Up",2258.53,32,19,24,45,150,0,20,30,3,0,5,6,7,8,5,8,5,1,19,24,45,32,0.639744334689134,0,0.11040092969204,0.249854735618826,0.639744334689134,0.249854735618826,0.377876763177431,0,0.363028953229399,0.25909428359317
20,7,"PSC",1,2,2,3,1,0,"Left",2158.35,48,31,22,22,198,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0,0.418895845190666,0.581104154809334,0,0.418895845190666,0.581104154809334,0.13099209833187,0.0762071992976295,0.7928007023705,0
20,8,"NSC",1,3,1,0,3,2,"Right",1867.59,37,15,31,40,229,3,37,30,1,0,1,2,3,4,2,4,4,2,15,37,40,31,0,0.391847468770546,0,0.608152531229454,0.391847468770546,0.608152531229454,0,0.504116529449018,0,0.495883470550982
20,9,"NSC",0,1,0,1,3,2,"Left",2144.2,13,34,27,42,242,0,13,37,1,0,1,2,3,4,1,2,1,1,13,34,42,27,0.553998832457677,0.364273204903678,0,0.0817279626386457,0.553998832457677,0.364273204903678,0.464148527528809,0.535851472471191,0,0
20,10,"PSC",2,3,0,3,2,1,"Right",1225.43,15,30,47,25,289,2,47,30,2,1,5,6,7,8,7,8,7,1,15,25,47,30,0.518716577540107,0,0.481283422459893,0,0.481283422459893,0,0,0.750700280112045,0.0966386554621849,0.15266106442577
20,11,"PSC",0,2,1,0,3,2,"Down",2187.04,20,24,31,45,334,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.192026951151039,0.435710275126334,0.372262773722628,0,0.192026951151039,0.372262773722628,0.178506375227687,0,0.821493624772313,0
20,12,"PSC",1,3,0,3,1,2,"Up",2571.45,17,28,25,46,362,3,23,30,3,1,5,6,7,8,6,8,8,2,17,25,46,28,0,0.598449612403101,0,0.401550387596899,0.598449612403101,0.401550387596899,0,0.575091575091575,0,0.424908424908425
20,13,"PSC",0,3,2,1,0,3,"Down",2744.14,47,26,22,28,390,3,20,30,3,1,5,6,7,8,5,8,8,2,22,26,47,28,0.515070921985816,0.0815602836879433,0,0.403368794326241,0.515070921985816,0.403368794326241,0.311475409836066,0.459016393442623,0,0.229508196721311
20,14,"PSC",1,2,2,3,1,0,"Left",977.87,46,28,20,20,436,2,23,47,2,1,5,6,7,8,6,7,7,2,20,20,46,28,0,0.203957382039574,0.628614916286149,0.167427701674277,0.203957382039574,0.628614916286149,0,0,1,0
20,15,"PSC",0,2,2,3,0,1,"Left",820.65,51,29,17,26,487,2,20,47,2,1,5,6,7,8,5,7,7,2,17,26,51,29,0.272552783109405,0,0.727447216890595,0,0.272552783109405,0.727447216890595,0.772093023255814,0,0.227906976744186,0
20,16,"NSC",2,3,2,0,1,3,"Down",2760.46,40,11,36,26,513,3,40,30,2,0,1,2,3,4,3,4,4,2,11,36,40,26,0,0,0.535714285714286,0.464285714285714,0.535714285714286,0.464285714285714,0,0,0.744376278118609,0.255623721881391
20,17,"PSC",0,1,3,1,2,0,"Down",2454.17,31,21,48,18,531,0,20,23,1,0,5,6,7,8,5,6,5,1,18,21,48,31,0.456709956709957,0.543290043290043,0,0,0.456709956709957,0.543290043290043,0.2,0.496774193548387,0.285161290322581,0.0180645161290323
20,18,"PSC",2,3,3,1,0,2,"Down",808.16,34,21,15,45,576,2,47,30,2,1,5,6,7,8,7,8,7,1,15,21,45,34,0.283842794759825,0,0.716157205240175,0,0.716157205240175,0,0,0.195361284567351,0.15700267618198,0.647636039250669
20,19,"PSC",0,2,0,3,1,2,"Down",670.08,17,31,25,48,624,2,20,47,2,1,5,6,7,8,5,7,7,2,17,25,48,31,0,0,1,0,0,1,0,0,1,0
20,20,"PSC",1,2,2,3,0,1,"Left",558.61,44,33,24,25,668,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0,0,1,0,0,1,0,0.37719298245614,0.56140350877193,0.0614035087719298
20,21,"NSC",2,3,3,0,2,1,"Right",2844.89,30,13,40,33,708,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0,0,0.568120624663436,0.431879375336564,0.568120624663436,0.431879375336564,0,0.0784186649384316,0.833441348023331,0.0881399870382372
20,22,"NSC",1,2,2,1,3,0,"Left",1618.99,42,36,32,11,750,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,42,32,0,0.368333333333333,0.508333333333333,0.123333333333333,0.368333333333333,0.508333333333333,0.118968386023295,0.247920133111481,0.520798668885191,0.112312811980033
20,23,"NSC",0,2,2,0,3,1,"Left",976.99,41,15,29,36,791,2,13,40,2,1,1,2,3,4,1,3,3,2,15,36,41,29,0.773462783171521,0,0.226537216828479,0,0.773462783171521,0.226537216828479,0.180925666199158,0.183730715287518,0.164095371669004,0.47124824684432
20,24,"PSC",0,1,1,0,2,3,"Up",3310.45,24,21,46,32,812,0,20,23,1,0,5,6,7,8,5,6,5,1,21,24,46,32,0.513876454789615,0.435989256938227,0.0501342882721576,0,0.513876454789615,0.435989256938227,0.438543247344461,0.415781487101669,0,0.14567526555387
20,25,"PSC",1,3,3,2,1,0,"Left",2275.81,30,47,23,22,842,3,23,30,3,1,5,6,7,8,6,8,8,2,22,23,47,30,0,0.394156231365534,0.156231365533691,0.449612403100775,0.394156231365534,0.449612403100775,0,0.526570048309179,0,0.473429951690821
20,26,"NSC",0,2,3,0,1,2,"Down",1394.28,31,12,37,40,882,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.231751824817518,0,0.602189781021898,0.166058394160584,0.231751824817518,0.602189781021898,0.688500727802038,0,0.311499272197962,0
20,27,"PSC",2,3,3,2,0,1,"Up",967.8,26,48,21,19,930,2,47,30,2,1,5,6,7,8,7,8,7,1,21,19,48,26,0,0,0.671669793621013,0.328330206378987,0.671669793621013,0.328330206378987,0,0.240484429065744,0.392733564013841,0.366782006920415
20,28,"PSC",0,3,1,3,0,2,"Up",1449.57,24,30,24,51,960,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,51,30,0.386569872958258,0,0,0.613430127041742,0.386569872958258,0.613430127041742,0.368947795509873,0.0903435217744117,0.253719231809575,0.28698945090614
20,29,"NSC",2,3,2,0,3,1,"Left",1059.21,39,15,34,38,999,2,40,30,2,1,1,2,3,4,3,4,3,1,15,38,39,34,0.298584298584299,0,0.380952380952381,0.32046332046332,0.380952380952381,0.32046332046332,0.322493224932249,0.0921409214092141,0.192411924119241,0.392953929539295
20,30,"PSC",0,3,1,3,0,2,"Up",1183.64,24,29,24,46,1028,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,46,29,0.266826923076923,0,0,0.733173076923077,0.266826923076923,0.733173076923077,0.556319862424764,0,0.204643164230439,0.239036973344798
20,31,"PSC",2,3,1,3,2,0,"Right",862.94,21,29,50,21,1078,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0,0.604575163398693,0.395424836601307,0.604575163398693,0.395424836601307,0.15098814229249,0,0.714624505928854,0.134387351778656
20,32,"NSC",0,1,2,1,3,0,"Up",2076.62,43,40,31,9,1118,1,13,37,1,1,1,2,3,4,1,2,2,2,9,40,43,31,0.383683875079669,0.616316124920331,0,0,0.383683875079669,0.616316124920331,0.1578073089701,0.596345514950166,0.174418604651163,0.0714285714285714
20,33,"PSC",0,2,0,2,3,1,"Up",748.57,22,44,31,28,1162,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.234866828087167,0,0.765133171912833,0,0.234866828087167,0.765133171912833,0,0,1,0
20,34,"NSC",1,2,1,3,2,0,"Right",1193.66,36,28,39,11,1201,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,39,28,0,0.287141073657928,0.495630461922597,0.217228464419476,0.287141073657928,0.495630461922597,0,0.191489361702128,0.631205673758865,0.177304964539007
20,35,"NSC",0,3,2,0,3,1,"Right",1884.52,40,9,29,37,1230,3,13,30,3,1,1,2,3,4,1,4,4,2,9,37,40,29,0.285331547220362,0,0,0.714668452779638,0.285331547220362,0.714668452779638,0.427078148332504,0.0338476854156297,0.0109507217521155,0.528123444499751
20,36,"NSC",0,1,2,1,3,0,"Down",946.76,39,41,32,13,1243,0,13,37,1,0,1,2,3,4,1,2,1,1,13,41,39,32,0.674641148325359,0.325358851674641,0,0,0.674641148325359,0.325358851674641,0.592592592592593,0,0,0.407407407407407
20,37,"NSC",1,2,2,3,1,0,"Left",874.66,42,29,35,16,1285,2,37,40,2,1,1,2,3,4,2,3,3,2,16,35,42,29,0,0.0718232044198895,0.61878453038674,0.30939226519337,0.0718232044198895,0.61878453038674,0,0.808429118773946,0,0.191570881226054
20,38,"NSC",0,2,1,3,2,0,"Right",1559.11,38,31,40,16,1325,2,13,40,2,1,1,2,3,4,1,3,3,2,16,38,40,31,0.204697986577181,0,0.671140939597315,0.124161073825503,0.204697986577181,0.671140939597315,0.195918367346939,0,0.804081632653061,0
20,39,"NSC",1,2,1,0,3,2,"Down",880.31,38,15,31,41,1366,2,37,40,2,1,1,2,3,4,2,3,3,2,15,38,41,31,0,0,0,0,0,0,0,0,0,0
20,40,"PSC",1,2,0,2,3,1,"Up",1177.12,23,46,32,25,1412,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0.180891719745223,0.180891719745223,0.638216560509554,0,0.180891719745223,0.638216560509554,0,0.108228980322004,0.449910554561717,0.441860465116279
20,41,"NSC",0,2,3,2,1,0,"Up",1039.59,31,41,36,11,1453,2,13,40,2,1,1,2,3,4,1,3,3,2,11,36,41,31,0.427299703264095,0,0.572700296735905,0,0.427299703264095,0.572700296735905,1,0,0,0
20,42,"NSC",1,3,1,0,2,3,"Left",2222.63,37,12,42,31,1490,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,42,31,0,0.585106382978723,0,0.414893617021277,0.585106382978723,0.414893617021277,0.409691629955947,0.198237885462555,0,0.392070484581498
20,43,"NSC",1,3,0,3,2,1,"Up",1085.63,16,30,41,36,1520,3,37,30,1,0,1,2,3,4,2,4,4,2,16,36,41,30,0,0.408710217755444,0,0.591289782244556,0.408710217755444,0.591289782244556,0.244186046511628,0.59593023255814,0,0.159883720930233
20,44,"NSC",0,1,2,0,3,1,"Down",1867.86,38,16,31,34,1554,1,13,37,1,1,1,2,3,4,1,2,2,2,16,34,38,31,0.375,0.625,0,0,0.375,0.625,0,0,0.233618233618234,0.766381766381766
20,45,"NSC",0,1,0,3,1,2,"Right",1753.54,14,31,37,42,1591,1,13,37,1,1,1,2,3,4,1,2,2,2,14,37,42,31,0.385542168674699,0.614457831325301,0,0,0.385542168674699,0.614457831325301,0,1,0,0
20,46,"PSC",0,3,1,3,2,0,"Up",1682.4,24,29,47,21,1620,3,20,30,3,1,5,6,7,8,5,8,8,2,21,24,47,29,0.278382581648523,0,0.133748055987558,0.587869362363919,0.278382581648523,0.587869362363919,1,0,0,0
20,47,"PSC",0,1,3,0,2,1,"Down",2111.63,31,22,45,23,1643,1,20,23,1,1,5,6,7,8,5,6,6,2,22,23,45,31,0.377906976744186,0.622093023255814,0,0,0.377906976744186,0.622093023255814,0.294444444444444,0.519444444444444,0.186111111111111,0
20,48,"PSC",1,2,0,1,2,3,"Right",680.15,23,26,46,29,1689,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0,0,1,0,0,1,0,0,0,0
20,49,"NSC",0,3,3,0,1,2,"Left",1524.07,28,18,35,43,1717,3,13,30,3,1,1,2,3,4,1,4,4,2,18,35,43,28,0.468864468864469,0,0,0.531135531135531,0.468864468864469,0.531135531135531,0.291060291060291,0.555093555093555,0,0.153846153846154
20,50,"NSC",2,3,1,2,0,3,"Up",1132.38,35,39,14,29,1756,2,40,30,2,1,1,2,3,4,3,4,3,1,14,35,39,29,0,0,0.75631500742942,0.24368499257058,0.75631500742942,0.24368499257058,0.225419664268585,0.256594724220624,0.3621103117506,0.155875299760192
20,51,"NSC",1,3,2,1,0,3,"Up",1021.84,40,37,12,29,1793,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,40,29,0,0.619047619047619,0,0.380952380952381,0.619047619047619,0.380952380952381,0.29676511954993,0.178621659634318,0.261603375527426,0.263009845288326
20,52,"PSC",1,3,3,2,1,0,"Left",1176.66,31,45,22,21,1824,3,23,30,3,1,5,6,7,8,6,8,8,2,21,22,45,31,0,0.416543574593796,0,0.583456425406204,0.416543574593796,0.583456425406204,0,0.742209631728045,0,0.257790368271955
20,53,"NSC",2,3,0,1,2,3,"Right",680.09,10,39,42,27,1866,2,40,30,2,1,1,2,3,4,3,4,3,1,10,39,42,27,0,0,0.823151125401929,0.176848874598071,0.823151125401929,0.176848874598071,0,0.342723004694836,0.657276995305164,0
20,54,"NSC",0,2,1,0,2,3,"Right",614.06,38,14,40,34,1906,2,13,40,2,1,1,2,3,4,1,3,3,2,14,38,40,34,0,0,1,0,0,1,0,0,0.408644400785855,0.591355599214145
20,55,"PSC",0,2,0,1,2,3,"Right",426.1,21,27,46,34,1952,2,20,47,2,1,5,6,7,8,5,7,7,2,21,27,46,34,0,0,1,0,0,1,0,0,0,1
20,56,"NSC",0,3,3,0,1,2,"Left",1676.59,29,10,42,37,1981,3,13,30,3,1,1,2,3,4,1,4,4,2,10,42,37,29,0.307692307692308,0.162276080084299,0.0590094836670179,0.471022128556375,0.307692307692308,0.471022128556375,0,0,1,0
20,57,"PSC",0,1,3,1,2,0,"Up",1336.42,31,25,46,19,2006,1,20,23,1,1,5,6,7,8,5,6,6,2,19,25,46,31,0.426356589147287,0.573643410852713,0,0,0.426356589147287,0.573643410852713,0.148888888888889,0.851111111111111,0,0
20,58,"PSC",1,3,2,3,0,1,"Down",1746.76,51,31,24,24,2030,1,23,30,3,0,5,6,7,8,6,8,6,1,24,24,51,31,0,1,0,0,1,0,0.369764082811748,0.172845450168512,0.199325950890708,0.258064516129032
20,59,"NSC",0,3,1,2,0,3,"Down",1709.42,37,37,11,32,2062,3,13,30,3,1,1,2,3,4,1,4,4,2,11,37,37,32,0.458640458640459,0,0,0.541359541359541,0.458640458640459,0.541359541359541,0.154917686787674,0.31827775432672,0.154495567750106,0.3723089911355
20,60,"PSC",0,1,2,0,1,3,"Right",1791.56,47,19,25,27,2087,1,20,23,1,1,5,6,7,8,5,6,6,2,19,25,47,27,0.516556291390728,0.483443708609271,0,0,0.516556291390728,0.483443708609271,0.0778097982708934,0.904899135446686,0.0172910662824208,0
21,1,"NSC",0,1,1,3,0,2,"Right",2192.09,37,31,14,42,14,0,13,37,1,0,1,2,3,4,1,2,1,1,14,37,42,31,0.429737609329446,0.197084548104956,0.156268221574344,0.216909620991254,0.429737609329446,0.197084548104956,0.320610687022901,0.41743672157493,0.182000803535556,0.0799517878666131
21,2,"NSC",0,1,0,3,1,2,"Right",3073.7,13,27,34,42,48,1,13,37,1,1,1,2,3,4,1,2,2,2,13,34,42,27,0.29717180244829,0.434360489658084,0.219501899535669,0.0489658083579569,0.29717180244829,0.434360489658084,0.205461638491547,0.178933680104031,0.354486345903771,0.26111833550065
21,3,"NSC",0,2,0,2,3,1,"Left",3299.35,11,41,31,36,59,0,13,40,2,0,1,2,3,4,1,3,1,1,11,36,41,31,0.529460238978162,0.0123609394313968,0.323032550473836,0.135146271116605,0.529460238978162,0.323032550473836,0.190212373037858,0.256694367497692,0.345798707294552,0.207294552169898
21,4,"PSC",0,1,0,3,2,1,"Down",3365.75,18,31,48,21,80,1,20,23,1,1,5,6,7,8,5,6,6,2,18,21,48,31,0.340571428571429,0.359238095238095,0.117333333333333,0.182857142857143,0.340571428571429,0.359238095238095,0.118475991649269,0.374217118997912,0.27035490605428,0.236951983298539
21,5,"NSC",0,2,1,2,3,0,"Up",2088.56,36,41,29,15,121,2,13,40,2,1,1,2,3,4,1,3,3,2,15,36,41,29,0.265208475734792,0.0943267259056733,0.640464798359535,0,0.265208475734792,0.640464798359535,0.28410053657159,0.208415701779158,0.197119457780288,0.310364303868964
21,6,"NSC",0,3,1,3,2,0,"Up",2566.03,37,29,40,9,150,3,13,30,3,1,1,2,3,4,1,4,4,2,9,37,40,29,0.282872928176796,0.120441988950276,0.173480662983425,0.423204419889503,0.282872928176796,0.423204419889503,0.276794493608653,0.311701081612586,0.26401179941003,0.147492625368732
21,7,"PSC",2,3,2,0,3,1,"Left",3340.93,45,15,34,21,195,2,47,30,2,1,5,6,7,8,7,8,7,1,15,21,45,34,0.164053075995175,0.0788098110172899,0.459589867310012,0.297547245677523,0.459589867310012,0.297547245677523,0.2701561840439,0.142254115660616,0.139299282397636,0.448290417897847
21,8,"NSC",1,3,0,1,2,3,"Up",3995.01,12,37,42,31,232,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,42,31,0.162037037037037,0.401455026455026,0.0456349206349206,0.390873015873016,0.401455026455026,0.390873015873016,0.237217871948411,0.199907876554583,0.168585905112851,0.394288346384155
21,9,"NSC",2,3,2,3,0,1,"Left",2972.52,40,30,13,33,272,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0.0545842217484009,0.17228144989339,0.429424307036247,0.343710021321962,0.429424307036247,0.343710021321962,0.193166885676741,0.253613666228647,0.146517739816032,0.406701708278581
21,10,"NSC",2,3,3,2,0,1,"Up",3808.5,27,42,10,39,314,2,40,30,2,1,1,2,3,4,3,4,3,1,10,39,42,27,0,0.0615660490137478,0.364614465032875,0.573819485953377,0.364614465032875,0.573819485953377,0.297759433962264,0.232311320754717,0.170106132075472,0.299823113207547
21,11,"PSC",0,2,2,0,1,3,"Up",3069.18,51,17,26,29,331,0,20,47,2,0,5,6,7,8,5,7,5,1,17,26,51,29,0.448613376835236,0.108482871125612,0.359706362153344,0.0831973898858075,0.448613376835236,0.359706362153344,0.276735180220435,0.24307417336908,0.318736967530533,0.161453678879952
21,12,"PSC",0,2,2,3,1,0,"Left",3157.2,45,31,20,24,376,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.304039983340275,0,0.613494377342774,0.0824656393169513,0.304039983340275,0.613494377342774,0.172645739910314,0.209267563527653,0.322122571001495,0.295964125560538
21,13,"PSC",0,1,1,3,0,2,"Left",4542.93,24,32,21,46,400,1,20,23,1,1,5,6,7,8,5,6,6,2,21,24,46,32,0.320336605890603,0.499579242636746,0.0701262272089762,0.109957924263675,0.320336605890603,0.499579242636746,0.288201160541586,0.187620889748549,0.258220502901354,0.265957446808511
21,14,"NSC",0,2,0,1,2,3,"Right",2253.54,12,37,40,31,440,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.344985673352436,0.107163323782235,0.317478510028653,0.230372492836676,0.344985673352436,0.317478510028653,0.177543859649123,0.309122807017544,0.076140350877193,0.43719298245614
21,15,"NSC",1,2,3,0,2,1,"Right",1868.96,33,10,39,40,479,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0.103715170278638,0.376160990712074,0.380804953560371,0.139318885448916,0.376160990712074,0.380804953560371,0.109772423025435,0.404953145917001,0.318607764390897,0.166666666666667
21,16,"NSC",0,1,3,1,0,2,"Up",2751.35,31,40,9,43,519,1,13,37,1,1,1,2,3,4,1,2,2,2,9,40,43,31,0.387031408308004,0.380952380952381,0.131712259371834,0.100303951367781,0.387031408308004,0.380952380952381,0.158335584977033,0.285598486895434,0.155633612537152,0.400432315590381
21,17,"PSC",1,3,2,3,1,0,"Up",2495.17,46,28,25,17,547,3,23,30,3,1,5,6,7,8,6,8,8,2,17,25,46,28,0.114511352418559,0.24284304047384,0.108588351431392,0.534057255676209,0.24284304047384,0.534057255676209,0.309705561613959,0.469465648854962,0.137949836423119,0.0828789531079607
21,18,"PSC",1,2,0,1,3,2,"Down",2348.01,24,25,33,44,591,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0,0.289488799540494,0.670304422745549,0.0402067777139575,0.289488799540494,0.670304422745549,0.0717703349282297,0.197912135711179,0.43801652892562,0.292301000434972
21,19,"NSC",1,3,3,2,0,1,"Down",3525.62,29,40,12,37,628,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,40,29,0.0947136563876652,0.39647577092511,0.169603524229075,0.33920704845815,0.39647577092511,0.33920704845815,0.186192468619247,0.131799163179916,0.282426778242678,0.399581589958159
21,20,"NSC",0,1,0,2,3,1,"Down",1773.59,13,39,32,41,669,1,13,37,1,1,1,2,3,4,1,2,2,2,13,41,39,32,0.602272727272727,0.278409090909091,0.119318181818182,0,0.602272727272727,0.278409090909091,1,0,0,0
21,21,"NSC",1,3,0,3,1,2,"Right",2375.47,11,28,38,42,707,1,37,30,1,1,1,2,3,4,2,4,2,1,11,38,42,28,0,0.518248175182482,0,0.481751824817518,0.518248175182482,0.481751824817518,0.160839160839161,0.219300699300699,0.245594405594406,0.374265734265734
21,22,"NSC",0,1,1,3,2,0,"Left",1656.35,34,31,38,16,741,1,13,37,1,1,1,2,3,4,1,2,2,2,16,34,38,31,0.415492957746479,0.354460093896714,0,0.230046948356808,0.415492957746479,0.354460093896714,0.392857142857143,0.293650793650794,0,0.313492063492063
21,23,"PSC",1,2,1,3,2,0,"Right",3130.57,20,28,46,20,787,2,23,47,2,1,5,6,7,8,6,7,7,2,20,20,46,28,0.201293451899758,0.122069523039612,0.523848019401778,0.152789005658852,0.122069523039612,0.523848019401778,0.235399284862932,0.278307508939213,0.190107270560191,0.296185935637664
21,24,"PSC",1,2,3,0,2,1,"Right",1558.24,29,23,46,26,833,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0.140767824497258,0.356489945155393,0.502742230347349,0,0.356489945155393,0.502742230347349,0.221985815602837,0.260992907801418,0.119858156028369,0.397163120567376
21,25,"PSC",0,2,3,2,1,0,"Up",2494.34,31,44,28,22,877,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.400239664469742,0.0874775314559617,0.512282804074296,0,0.400239664469742,0.512282804074296,0.607954545454545,0,0.392045454545455,0
21,26,"NSC",0,2,0,1,2,3,"Right",1495.71,14,38,40,34,917,2,13,40,2,1,1,2,3,4,1,3,3,2,14,38,40,34,0.235924932975871,0.12153708668454,0.415549597855228,0.226988382484361,0.235924932975871,0.415549597855228,0.177777777777778,0.294444444444444,0.381481481481481,0.146296296296296
21,27,"NSC",0,2,0,2,1,3,"Up",1529.04,16,40,38,31,957,2,13,40,2,1,1,2,3,4,1,3,3,2,16,38,40,31,0.388655462184874,0,0.409663865546218,0.201680672268908,0.388655462184874,0.409663865546218,0.215730337078652,0,0.166292134831461,0.617977528089888
21,28,"PSC",0,2,2,0,1,3,"Left",1092.49,48,17,25,31,1005,2,20,47,2,1,5,6,7,8,5,7,7,2,17,25,48,31,0.246798603026775,0,0.753201396973225,0,0.246798603026775,0.753201396973225,0.3203125,0,0.23828125,0.44140625
21,29,"PSC",0,3,3,1,0,2,"Left",1114.1,28,26,22,47,1033,3,20,30,3,1,5,6,7,8,5,8,8,2,22,26,47,28,0.13189448441247,0.218225419664269,0,0.649880095923261,0.13189448441247,0.649880095923261,0.267477203647416,0.276595744680851,0.234042553191489,0.221884498480243
21,30,"PSC",2,3,2,1,0,3,"Left",1992.05,50,21,21,29,1083,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0.0679923027581783,0.508659397049391,0.423348300192431,0.508659397049391,0.423348300192431,0,0,0.7,0.3
21,31,"PSC",0,3,0,1,2,3,"Down",1497.7,19,24,45,32,1115,3,20,30,3,1,5,6,7,8,5,8,8,2,19,24,45,32,0.362573099415205,0,0,0.637426900584795,0.362573099415205,0.637426900584795,0.137432188065099,0.584086799276673,0,0.278481012658228
