"trial_number","mean_RT","sd_RT","n","se","upper","lower","model","fit"
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"softmax(Q + gaze)",1250.85549455125
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"Q",1331.68114899219
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"Q * gaze",1390.97709740596
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"Q + gaze",1276.28106223353
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"softmax(Q)",1254.60084919225
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"softmax(Q * gaze)",1287.12381978905
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"softmax(Q) * gaze",1394.03156921761
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"softmax(Q) + gaze",1250.67288731427
104,1186.4518,962.327986674767,50,136.093729020665,1322.54552902067,1050.35807097934,"softmax(Q + gaze)",1267.12785669492
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"Q",1337.61769419579
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"Q * gaze",1346.19418167426
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"Q + gaze",1266.46872748742
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"softmax(Q)",1281.94173563246
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"softmax(Q * gaze)",1263.13428995417
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"softmax(Q) * gaze",1345.12902871629
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"softmax(Q) + gaze",1215.48910216185
105,999.9526,564.482978929627,50,79.8299484531044,1079.7825484531,920.122651546896,"softmax(Q + gaze)",1235.68297722624
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"Q",1314.82171362684
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"Q * gaze",1433.26939522501
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"Q + gaze",1305.82215847853
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"softmax(Q)",1269.26253951017
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"softmax(Q * gaze)",1297.87014141521
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"softmax(Q) * gaze",1401.32444037604
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"softmax(Q) + gaze",1276.28248535686
106,1239.215,848.752559072214,50,120.03173801388,1359.24673801388,1119.18326198612,"softmax(Q + gaze)",1288.24277939392
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"Q",1370.98923956129
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"Q * gaze",1417.03027399463
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"Q + gaze",1299.60923700626
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"softmax(Q)",1246.63913214057
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"softmax(Q * gaze)",1257.8552362582
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"softmax(Q) * gaze",1329.36961650352
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"softmax(Q) + gaze",1227.22766580213
107,1057.7944,559.730955936248,50,79.1579109165099,1136.95231091651,978.63648908349,"softmax(Q + gaze)",1226.52349240184
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"Q",1310.97367142399
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"Q * gaze",1305.93741788424
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"Q + gaze",1266.82471315555
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"softmax(Q)",1245.33974226666
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"softmax(Q * gaze)",1263.74848468523
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"softmax(Q) * gaze",1347.34333232324
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"softmax(Q) + gaze",1222.57587569799
108,1012.6644,634.366110803018,50,89.7129157407501,1102.37731574075,922.95148425925,"softmax(Q + gaze)",1247.4000651851
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"Q",1297.79988378608
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"Q * gaze",1340.10361195938
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"Q + gaze",1294.93963500121
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"softmax(Q)",1279.11747443563
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"softmax(Q * gaze)",1256.29598486115
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"softmax(Q) * gaze",1381.98411972784
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"softmax(Q) + gaze",1248.05861181029
109,1103.6972,567.087095826756,50,80.198226196497,1183.8954261965,1023.4989738035,"softmax(Q + gaze)",1228.90228905826
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"Q",1299.90060824291
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"Q * gaze",1382.30886433085
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"Q + gaze",1273.88675104953
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"softmax(Q)",1260.09758041362
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"softmax(Q * gaze)",1256.49217091748
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"softmax(Q) * gaze",1402.2705250137
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"softmax(Q) + gaze",1251.55921749807
110,1034.9512244898,663.924188718212,49,94.8463126740303,1129.79753716383,940.104911815766,"softmax(Q + gaze)",1249.40741574369
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"Q",1319.38236630933
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"Q * gaze",1432.10942076665
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"Q + gaze",1334.33329772208
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"softmax(Q)",1269.53919222031
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"softmax(Q * gaze)",1267.68504848146
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"softmax(Q) * gaze",1430.0352738048
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"softmax(Q) + gaze",1263.11208539181
111,1015.1792,526.350596841369,50,74.4372152616237,1089.61641526162,940.741984738376,"softmax(Q + gaze)",1267.7218678284
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"Q",1354.43857012506
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"Q * gaze",1367.9722731723
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"Q + gaze",1301.28411137077
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"softmax(Q)",1269.77938549184
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"softmax(Q * gaze)",1231.90457740541
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"softmax(Q) * gaze",1322.8572860952
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"softmax(Q) + gaze",1246.60898754004
112,1082.096,702.586044073273,50,99.3606712262483,1181.45667122625,982.735328773752,"softmax(Q + gaze)",1239.19697205602
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"Q",1354.12622131337
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"Q * gaze",1427.9823185875
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"Q + gaze",1324.34268697899
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"softmax(Q)",1257.29545962549
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"softmax(Q * gaze)",1251.96334088469
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"softmax(Q) * gaze",1424.11295624357
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"softmax(Q) + gaze",1249.17957312721
113,1134.14979591837,717.739916957185,49,102.534273851026,1236.68406976939,1031.61552206734,"softmax(Q + gaze)",1241.20509142005
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"Q",1338.14050889051
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"Q * gaze",1509.06296849699
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"Q + gaze",1379.26032855813
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"softmax(Q)",1254.55121652712
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"softmax(Q * gaze)",1283.45087938211
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"softmax(Q) * gaze",1504.7789529508
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"softmax(Q) + gaze",1304.68956584456
114,1034.99795918367,593.541176562263,49,84.7915966517518,1119.78955583543,950.206362531922,"softmax(Q + gaze)",1276.47946727779
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"Q",1326.68739160814
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"Q * gaze",1385.36233472677
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"Q + gaze",1298.33946123391
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"softmax(Q)",1244.87099692219
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"softmax(Q * gaze)",1282.67831242425
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"softmax(Q) * gaze",1414.35009008315
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"softmax(Q) + gaze",1259.95242134528
115,1087.79367346939,731.168161171713,49,104.452594453102,1192.24626792249,983.341079016286,"softmax(Q + gaze)",1259.93419553476
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"Q",1331.75985016854
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"Q * gaze",1400.95796673842
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"Q + gaze",1282.16716801603
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"softmax(Q)",1276.33573364604
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"softmax(Q * gaze)",1265.26516893791
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"softmax(Q) * gaze",1423.03605136762
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"softmax(Q) + gaze",1253.97304139509
116,999.1868,587.142763783239,50,83.0345259591479,1082.22132595915,916.152274040852,"softmax(Q + gaze)",1244.91692162282
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"Q",1393.47011621324
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"Q * gaze",1425.89018774355
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"Q + gaze",1309.96551370782
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"softmax(Q)",1236.96861777803
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"softmax(Q * gaze)",1275.46416962259
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"softmax(Q) * gaze",1355.31672858049
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"softmax(Q) + gaze",1242.17839038865
117,1083.1882,615.846404630809,50,87.0938337767599,1170.28203377676,996.09436622324,"softmax(Q + gaze)",1263.23046061083
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"Q",1327.89533335614
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"Q * gaze",1529.40927083016
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"Q + gaze",1349.12732719792
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"softmax(Q)",1253.89999585304
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"softmax(Q * gaze)",1314.31732319183
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"softmax(Q) * gaze",1480.75399641991
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"softmax(Q) + gaze",1303.60902529298
118,1120.12,752.782038726065,50,106.459456867727,1226.57945686773,1013.66054313227,"softmax(Q + gaze)",1271.15027414377
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"Q",1300.42934482604
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"Q * gaze",1339.17333453404
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"Q + gaze",1281.27778406064
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"softmax(Q)",1266.81508250422
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"softmax(Q * gaze)",1262.55997260832
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"softmax(Q) * gaze",1413.45577804322
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"softmax(Q) + gaze",1247.43814651399
119,1080.00530612245,745.548900092805,49,106.506985727544,1186.51229184999,973.498320394905,"softmax(Q + gaze)",1252.11192537679
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"Q",1314.07094140509
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"Q * gaze",1508.09838475018
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"Q + gaze",1337.31687698246
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"softmax(Q)",1272.18991406716
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"softmax(Q * gaze)",1313.41091110656
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"softmax(Q) * gaze",1508.67741469636
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"softmax(Q) + gaze",1274.61226987588
120,1319.9726,1328.57496333756,50,187.888873178131,1507.86147317813,1132.08372682187,"softmax(Q + gaze)",1266.62324837729
